0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
-2.0779076,0.4890134,-0.5115875,1.7840835,0.07927201,1.164769,0.6369504,-0.24282129,0.28507534,1.9495816,-1.3604885,-1.3296993,-0.7428218,2.6063042,1.2055665,-1.8994106,9
-1.2739027,-0.47021466,1.1827183,1.9715562,0.87394994,-1.4055587,0.5758081,-0.44816282,-0.5295429,-1.7816632,-2.5628104,-0.3438777,-2.4946,1.7292222,0.9839823,-0.10177686,3
-1.6949899,1.0035793,0.36788177,0.8839989,1.9600474,0.88210773,0.779999,-0.7914584,-0.055427834,0.19357419,0.95572484,-0.70667183,-0.6570835,1.9546518,0.9377199,-0.8906478,9
-1.803828,1.2438939,0.07607738,0.76631343,2.0886102,0.6195202,0.4819998,-0.18753445,-0.24040443,0.24823864,0.38831434,-0.79047877,-0.93205255,2.3583314,0.789098,-1.0779967,9
-1.4906998,1.0393915,0.121530436,0.89380586,2.3510737,0.841301,0.35013592,-0.7561926,0.021451535,-0.09837403,0.705091,-0.7234114,-0.67711014,2.0969553,0.75170994,-0.42219037,9
-1.8824974,0.8449802,0.008867416,0.8610029,2.536313,1.0356079,0.0016439239,-0.92366195,-0.2364419,-0.21711223,0.941592,-0.56780124,-0.4231584,1.7283331,0.5992294,-0.34586948,9
-1.8994452,-1.0736253,0.13195248,-0.27550313,1.6183828,0.044689674,0.45969546,1.0226747,0.3731153,0.06718486,-1.8026195,-2.095283,-2.1516566,0.9344603,1.6059915,3.3454485,14
-1.6705118,-1.105351,-0.054383952,0.051444843,1.4842927,-0.27949017,0.22481355,0.94351095,0.28631705,0.019804073,-1.4663471,-1.7623932,-2.1449792,0.7151256,1.7340742,3.235455,17
-2.031035,-1.1250377,-0.02755445,-0.605504,1.2461079,0.38488808,0.40432435,1.3788084,-0.029862052,0.19810835,-1.8855077,-1.9137362,-1.8133845,0.41012946,1.1490062,2.7658699,17
-2.3870196,0.2199023,0.4819407,0.44513822,0.754334,-0.35011807,0.8164726,1.0966893,-1.0711116,-0.20329878,0.8752562,-0.42738625,-0.35923773,-0.43668213,2.0010548,-0.073809795,14
-1.7801472,0.47354174,0.574121,0.51545155,0.40560976,-0.047984336,0.7460307,1.0616282,-1.0120671,-0.53405637,0.6698987,-0.79342055,-0.21265177,-0.6358376,1.4290226,-0.41730085,14
-1.9459469,-0.41468805,0.37146026,0.68480605,0.42144933,0.083432354,0.7490366,1.0688766,-1.2369585,-0.14457783,0.69446814,-0.37319067,-0.98522997,-0.80346256,1.574056,-0.10520775,14
-2.121587,-0.47771493,1.5168114,1.2368021,-0.47859952,-0.16289414,1.1039107,1.4466761,-0.23927025,0.41548634,0.9043008,-0.61209476,-0.59598327,0.25417018,0.8591959,0.17980292,0
-2.532116,-0.16275346,0.70398694,0.7371782,0.4837356,-0.20005931,0.30803782,1.0356611,-1.4213995,-0.33489326,0.6005021,0.07014921,-0.4906919,-0.39415598,2.1581001,0.18395467,14
-1.9652059,-0.37195116,0.9688718,0.8582666,0.3079334,0.23224153,0.67720366,1.2907162,-1.2839936,-0.5061371,0.42150474,-0.18558045,-0.7614211,-0.61534643,1.5961659,-0.27453104,14
-2.5563865,-0.22656804,0.2757214,0.6450404,0.71775645,-0.14954291,1.013428,1.0347015,-0.7064055,0.23522912,0.8676417,0.11925973,-0.57939327,-0.9552545,1.7597103,0.06942855,14
-2.4458702,0.23400033,0.38897893,0.33998334,0.06944575,0.20298669,0.14094467,0.94320697,-0.90232396,-0.8187171,0.36695126,-0.47248155,-1.0336238,-0.68009007,1.3259106,-0.7480662,14
-2.079832,-0.4353176,0.6541476,0.71360695,0.24014159,0.31581822,0.6198998,1.2595129,-1.2048504,-0.14490588,0.4739167,-0.037331283,-0.72917426,-0.50062704,1.5278795,-0.1986751,14
-1.9449944,-0.28692478,0.7285022,0.51284146,0.14555682,0.17337534,0.6945339,1.4280714,-1.1389937,-0.29403284,0.12437239,-0.3138777,-0.4210158,-0.7353915,2.0119934,0.082609914,14
-2.2059433,0.28594398,0.38807794,0.7754516,0.046554886,0.48776978,0.5265178,1.2820107,-1.3376846,0.19636564,0.9543438,-0.64849716,-0.9924002,-0.026225429,1.7009686,-0.021989835,14
-2.156352,-0.19534916,0.52027345,0.7602162,0.14349602,0.5835233,0.6820959,0.88317305,-1.4344814,-0.13935155,0.8229225,-0.28496662,-0.6948052,-0.49619848,1.6382351,-0.29785916,14
-1.6061797,0.23001187,0.816992,0.69859105,0.021721317,0.17659913,1.3567127,0.5187044,-0.8620316,0.17342761,-0.20374982,0.045952037,-0.7812069,-0.7196425,2.0174572,-0.80454105,6
-2.0720391,-0.42966282,0.6830343,1.0691942,0.27849331,0.35126463,0.34256566,1.1711594,-1.7855101,-0.6952067,0.4400076,0.03444786,-1.086062,-0.18367548,2.0829601,0.27468547,14
-2.3420606,-0.3999524,0.69160527,0.9237508,0.27413714,0.28169414,0.19791323,1.1070454,-1.2874624,0.045647025,0.5089882,0.013327007,-0.97137123,-0.5432426,1.7809777,-0.355018,14
-1.4385933,-1.1085019,0.13407764,0.7242426,0.077875696,-0.18459737,0.26758215,0.70407194,-1.0666839,-0.85999477,0.47961596,-0.45004344,-0.0027946648,0.13809937,0.59882903,-0.8990204,16
-1.9862015,-0.3787963,0.587333,0.73240256,0.09408515,0.22045788,0.5584249,0.95298886,-1.0709765,-0.35054082,0.55262023,-0.21807763,-0.7017449,-0.71163833,1.5373555,-0.22140405,14
-1.5843763,-0.07579864,-0.114693336,0.20758969,0.9648555,0.9290644,0.9498816,-0.023932505,-1.4107372,0.27375525,1.078454,-0.9531518,-0.19386433,0.1584514,0.5862881,-0.9091272,14
-1.8502115,-0.52930677,0.39254695,0.60816205,0.5286021,0.3099776,0.7706049,1.2738729,-1.0515419,0.21059799,0.6572173,-0.41708693,-1.061173,-0.6011713,1.6587034,-0.18350872,14
-1.9827718,-0.20442444,0.6660901,0.6450655,-0.05831581,0.32707524,0.5457445,1.2104249,-1.2110062,-0.026453638,0.3662325,-0.36558494,-0.6313306,-0.6230769,1.6933193,-0.17634894,14
-2.0462906,-0.17700562,0.85249436,0.83002913,0.32024023,0.36681688,0.7453758,0.9711982,-1.5667553,-0.03253824,0.5629786,-0.37062156,-0.584334,-0.54545903,1.7029271,-0.47726935,14
-2.3734648,0.1358478,0.37095615,1.014489,-0.4399597,-0.6800133,-0.08393806,0.89774805,-0.3872657,-0.59974456,0.48194638,0.011256212,-0.85016584,-0.21016726,1.1739018,-0.6108279,14
-2.1727653,-0.34182674,0.69736636,0.71199,0.38794804,0.4416637,0.726624,0.9450043,-1.5476153,-0.08480759,0.7025129,-0.35943916,-0.3598531,-0.439012,1.7505563,-0.44708157,14
-1.9051834,1.5081656,-0.5898321,0.6861963,-0.5834751,0.09184449,0.79240525,0.17980431,0.09509147,0.0112665435,0.7721563,-1.1383269,0.1570153,-0.81686455,2.0036905,0.5170757,14
-1.6405066,1.2074113,0.42075473,0.6233682,-0.4500541,-0.023161333,1.4654804,-0.04774368,0.23777755,-0.17083144,-1.0485034,0.2262692,-0.3118266,-0.7171223,1.3328056,-0.83606154,6
-1.042302,-0.7699178,-1.473605,0.81635445,0.74553454,0.3361295,0.9168109,-0.24976704,2.1364532,-0.9833288,-1.0370461,-0.817405,0.16723229,-0.23910925,0.015510412,-0.8398407,16
-1.2133585,0.67009604,-1.73567,-0.17552415,0.44790086,1.3878045,0.90918225,0.31120503,-0.32949314,-0.81659925,-0.9739323,-1.6838365,0.36753997,0.677049,0.31509227,0.3045308,17
-0.19170797,0.48100698,0.17778781,1.2676073,0.5365915,0.17730977,-0.60047156,-0.64891154,-0.5777241,0.76149654,-1.3994813,-0.5236446,-0.65898603,0.76015306,2.3677752,0.5001344,7
-1.9760953,-0.7956303,0.7941964,1.7346985,0.46389225,2.529823,-1.2502496,0.79196155,0.036854096,-1.7775997,-1.0796157,-2.675999,1.4835294,0.79732066,2.7012076,0.27502185,10
-1.6922026,-0.8662607,0.47370097,1.4853612,0.3272719,2.0023248,-0.9322271,1.4759293,0.045117564,-1.6732689,-1.0974739,-2.7857707,1.6107478,0.6266619,2.6014152,0.30512202,10
-1.8684068,-0.8386162,1.0749855,1.7024971,0.2752215,1.647132,-1.262195,0.50494754,-0.45602125,-1.2896355,-1.0502143,-2.0906918,1.4820253,0.53854495,2.309822,-0.012364389,10
-2.6623976,-0.83619636,-1.0360239,1.0421677,-1.1770087,0.0676299,1.2767477,0.6760165,0.002675975,0.2210373,-1.0694879,-0.14084716,-0.13379294,0.24422088,-1.1546569,2.1712692,17
-1.5071777,-0.48795873,0.13691124,1.2400228,0.25830334,0.4656461,-0.5677624,-0.85390484,0.8646074,0.41394418,-0.7829055,-0.7001298,0.080071025,1.463287,2.6165092,-0.3088886,10
-2.8273387,0.45963103,-0.7728998,0.31929553,-0.7773581,1.2916226,0.87659603,0.64734745,-0.32579252,-0.87693244,-0.38972872,0.28394428,-0.0512751,0.43762362,-0.65370804,1.2714428,14
-0.94156283,-0.7750726,-0.17969793,2.0489795,0.8716848,-0.3226083,-1.020422,-0.84182775,1.0307084,-0.60429335,-1.159158,-0.5669954,-0.6526216,1.1037912,2.0727437,-0.04578331,10
-1.2650243,0.67390704,0.47150305,1.4086134,1.188498,0.23648605,-0.9253523,-0.25083375,1.5186596,0.18761963,-0.36157212,-0.7389301,-0.088803954,0.99662334,1.4960382,0.4595859,10
-2.2035346,-0.38755152,0.6430114,2.6416469,-0.5078938,0.43011498,1.5097166,-2.1057549,0.07143347,0.0075673475,-0.035993584,-0.21613562,0.32278037,1.3790864,-0.71367437,1.2069533,14
-2.2764008,-0.38765034,0.48884863,2.609964,-0.5978095,0.22955571,1.1117394,-2.22393,0.0710139,-0.20583397,-0.31679592,-0.27351886,0.43715003,1.4056247,-0.6352049,1.2573506,8
-1.9088109,0.7739098,0.53940594,1.0112606,-1.0681837,0.20412628,2.9823427,0.003468235,0.13297309,-2.3170083,0.013349892,-1.3758672,-0.8671856,-1.2935355,0.29685703,0.72726685,0
-1.9277998,-1.0644683,-0.7301476,1.3887478,-0.81661516,1.3705045,-0.20880659,0.82823175,-0.19224267,-1.6749945,-0.46775997,-0.65149754,-0.56008947,0.05105405,-0.41541544,0.3310918,17
-2.9963746,-1.0033253,1.0740458,0.30511522,0.41391113,2.6850967,1.0097668,-0.9139518,0.6888127,-0.47009477,-0.36123228,-3.4514878,1.185863,-0.6142798,0.06865797,-0.44950634,6
-1.6537784,0.8601994,0.4948475,0.5050681,-0.28421944,-0.3207679,1.7525798,-0.04834863,0.31306815,-0.30740047,-1.0645447,0.15228648,-0.537549,-0.7552408,1.4409788,-0.79256123,6
-1.1634091,-1.5424635,0.98240316,2.025068,0.5556524,-0.1402263,1.708762,0.09677261,-0.80275047,2.1142833,-0.7717569,-1.7250003,0.19612108,0.6123796,0.7951452,1.4892621,0
-1.4318657,-1.8232812,0.9148333,1.9307393,0.36624646,-0.10066832,1.6515515,-0.070684776,-0.85384274,2.42099,-0.7949682,-1.8536267,0.3165383,0.8154525,1.2244604,1.2358347,10
-1.285868,-1.9035661,0.95303977,1.969196,0.52819574,-0.24284722,1.7187856,0.016294783,-0.81563866,2.1790316,-1.017975,-2.0732572,0.38024276,0.66154003,0.93062073,1.4171165,0
-0.9679755,-1.3514707,0.2794069,0.89133054,0.6986979,-0.9197275,0.31612706,-0.15734734,-0.20277219,-1.1667306,0.41767702,-1.4345355,0.47357225,1.039393,1.2884284,-0.08428565,7
-1.765616,-1.616851,0.34405383,1.1451083,0.58292073,-0.63741785,-0.52149177,-0.06948775,-0.37962165,-1.8120767,0.027907094,-2.5057347,0.52329564,1.3295436,2.216569,0.04275363,7
-2.3435473,0.5754398,0.63076854,0.39945358,1.3629893,0.55300444,1.0177456,0.43557614,1.2663767,-0.56166273,-1.0093511,0.91484493,-0.7880547,-0.5193015,-0.07750577,0.86024076,8
-1.4896439,-0.34530517,-0.5311603,1.5554141,1.1657898,0.31442365,-0.8592124,-0.019917028,1.1828896,-0.03659837,-1.3016571,-0.07885553,0.3352478,0.555014,0.61516094,-0.9946708,10
-1.8671879,-0.7851631,-0.84257746,2.561322,1.111754,-0.009688588,-0.052268043,-0.60641944,1.8431308,-0.065655105,-0.71113676,0.888673,0.82776856,0.88260216,1.2681246,-0.44706213,10
-1.7256196,-1.1803838,-0.060818154,2.1035242,1.0566242,0.059176117,-0.27825356,-0.8231647,1.55578,0.7301486,-1.3536088,-0.11828359,0.88768506,1.5165871,1.1293848,-0.2941498,10
-1.6773351,-0.35372454,-0.089133956,0.64940494,0.38947186,-1.5524712,1.0068573,-0.21273719,-0.045949116,-1.6024907,-0.87542176,-1.2670748,-1.6444427,2.2089033,1.4212508,-0.18945247,3
-1.2542858,-0.60370266,-0.6486062,0.47630826,-0.29213756,2.1251454,1.3329878,-0.72865754,-0.76232696,-1.6077486,-2.2221475,0.023067318,-0.25486195,-0.26816273,1.6602731,-0.09969262,17
-1.1047106,-0.62947243,-0.6756043,0.21637537,-0.13613012,1.6992812,1.1298065,-0.39858684,-0.84608614,-1.5475509,-1.8671829,0.03177396,-0.21360752,-0.3284903,1.2576745,-0.08684018,17
-1.9291409,0.74954593,-0.27196306,0.69137084,-0.15351507,0.8927708,0.6139769,-1.1781017,-1.4654546,-0.0067445994,-0.16231447,-0.13236403,-2.2982638,0.20712475,0.39848942,1.7299756,4
-1.5655532,0.9702471,-0.35132626,-0.20628208,0.9161287,1.1712701,0.9377081,0.85548234,-0.44329658,0.23649654,-1.5037091,-1.4975349,-0.3733903,-0.9867452,-0.31457716,-0.68111354,6
-1.842764,0.93872803,0.057667412,-0.16641556,1.0009675,0.816175,1.6001683,1.0706683,-0.34451947,0.5614132,-1.7358379,-1.185422,-0.7873802,-1.0394747,-0.15514825,-1.2790673,6
-0.016515922,-0.38512275,0.37729108,1.6515388,1.9090441,1.3413649,-0.016731996,-0.5951386,0.18185164,0.6659025,-0.9323949,-0.9547792,0.5185566,0.06994251,0.8055976,-0.8867539,15
-0.2771125,-0.036967095,0.036314085,2.265455,1.3857968,0.9098207,-0.31595656,0.001300849,0.4803702,0.06327572,-0.5669233,-0.22684923,0.5038972,0.37721562,1.0578653,-0.9357845,10
-0.8435787,-1.143996,-1.3146676,1.4001417,0.30326548,1.4576422,1.2569609,1.8267395,-0.23713404,-1.6496989,-1.0960045,-0.18989904,0.66647345,-0.12338666,0.89714587,-0.074783884,17
-0.62814194,-1.6959687,-1.8444461,0.891009,0.83422494,0.39526594,1.7436553,0.6023807,-0.28373024,-1.2376661,-1.3201954,-0.28968808,0.024147188,0.2745838,1.6245711,-0.7993371,17
-2.3520522,-0.76391876,-0.34475732,0.0037480656,0.06588448,1.1430743,0.5527648,-0.42512634,-0.62444854,-2.4895444,-1.2096112,-1.2630354,0.56802255,0.4801052,0.4354352,-0.5822064,17
-1.8302895,-0.092708476,-0.4363819,0.6605527,0.5759372,0.2847751,-0.6438849,-0.263683,1.7913407,0.72498,-1.2102116,-0.42872396,-0.2580745,0.9674107,1.3119416,-0.2152162,10
-2.3124943,0.52218163,-1.1301771,2.1351674,0.92955476,-1.624094,-0.10692639,-1.4337343,-0.34478197,-0.8534527,0.2991858,-0.5090187,-0.8630282,-1.0984774,0.04698573,1.0942327,11
-2.5668778,0.7631376,-1.185046,2.6453593,1.6178138,-2.051138,0.17108999,-1.5349243,-0.45561218,-0.91617066,0.46562752,-0.5093164,-0.86058164,-1.0609694,0.18588154,0.9277056,11
-2.8081489,-1.199219,-0.42256606,-0.18707182,-0.07639888,1.3577316,0.5113924,-0.21913889,0.73574704,-1.2799557,-1.5865617,-0.89196485,0.26901308,-0.2712822,-0.41998222,2.0659363,16
-1.7766103,-0.024398902,-1.4768006,0.71857524,0.18909395,0.9387278,1.689812,0.5245815,-0.4519756,-1.7031176,-0.9541238,-0.10062714,-0.789633,1.0885069,-0.44074234,-0.6911665,17
-0.8757586,0.15490487,1.0165844,1.4961897,-0.20710726,0.20548326,0.32007,-1.0847133,-0.8293436,-0.29712987,-1.00001,-2.1497483,-2.6466045,-0.43239737,0.5479996,0.4262718,5
-1.3553841,-0.36431453,0.76493293,2.2198787,0.5143801,-0.16838889,2.854798,-1.1808789,1.6246828,0.8290088,-1.2230487,-1.4189681,-0.40283984,0.44588527,-0.6869402,-0.87812984,12
-1.262566,-0.19458638,0.81019324,2.214579,0.4595837,-0.06177749,3.0471816,-0.8337296,1.488248,0.88880414,-0.9507413,-1.2158343,-0.6766276,0.3828962,-0.6092274,-0.6778602,0
-1.8756077,-0.2950223,-1.9365358,0.45434263,0.37895134,0.08434432,0.8666024,0.42420128,-0.9384605,-0.36899292,-1.5945325,-0.14022543,-1.2458318,-0.08663318,-0.43739972,0.39208284,17
-1.0180933,0.54937744,-0.043908875,0.8004875,-0.078151636,0.19529368,1.691507,0.66484743,-0.6353236,0.1196128,-0.71435314,0.29264647,-0.8969202,-0.6338031,1.7738177,-0.45322654,15
-1.7808161,-0.038327277,0.9584909,0.6238885,2.1714172,0.98626834,1.1256046,0.1207231,-0.5124606,-0.9284657,-0.019276172,-0.2499119,0.8166264,-0.069373846,-0.32134667,1.0643568,8
-1.7682061,-0.08026532,-1.0764598,1.5136117,1.4763806,-0.65922284,-0.36015984,0.6409971,-0.09355801,0.98248506,-0.5115691,-1.5498897,1.1642605,0.09365274,0.8854551,-0.90300584,15
-1.044817,-0.9157716,0.62609047,2.1442726,0.27309862,0.91909736,-1.2312804,0.74476683,1.2903185,-0.24148723,-1.2477487,-2.9418578,0.15684915,0.5900853,1.5797453,0.3419078,10
-1.3196185,-0.96386206,0.6789566,1.707206,0.3626772,0.1696404,-1.1182946,0.39563856,1.5788331,-0.30733022,-1.6308608,-3.023531,0.59964335,0.44518,1.7374728,-0.009008262,10
-1.5178521,-0.030392088,-0.517849,1.066585,-0.09575574,-0.78237295,0.6925877,0.24321651,0.59063464,-1.7413212,-1.6692181,-1.3208933,-0.6272354,3.145644,0.8558226,0.28573105,3
-1.7348465,0.4397806,1.2218597,1.1955013,1.8602897,0.25262928,0.9598865,0.020889815,0.4864289,-1.1998372,0.024070969,-0.32432154,0.21214855,0.9869886,-0.8268671,0.4962423,14
-1.0469377,-0.42559788,-0.53371745,0.67919844,0.82881,1.4925202,1.1812806,1.3909334,-0.12368428,-2.0594301,-1.0454881,-0.36656934,0.76964116,0.112687945,0.23111194,-0.36882457,17
-1.8882767,0.16233867,-0.48590848,-0.046455618,0.4455619,1.3413024,1.0832143,0.8062983,-1.1873934,-2.1360192,-1.1290206,-0.61800426,0.024678018,0.3766175,0.25965104,-0.25151944,17
-1.2437415,-1.5147663,0.115433045,1.7670685,1.2539349,0.56597483,-0.43695617,0.59834933,0.715325,-1.7978846,0.9719929,-1.5842009,0.42887726,1.2852799,2.1323304,0.29901174,10
-1.0284507,-1.1998314,-0.07073992,1.9934937,1.1047659,0.6776975,-0.5915446,0.5834383,0.48617908,-1.9436903,0.83176726,-1.1725186,0.31481537,1.3359367,1.954695,0.23237021,10
-1.55178,0.47450054,-1.3003359,0.6994497,0.4226311,1.3644228,-0.0053347605,-0.15747914,-0.9285686,-1.6963426,-1.2416735,-1.1338617,-0.51630807,-0.22363299,-0.49570164,0.13273385,17
-1.3477837,0.662023,-0.12757303,1.8137736,1.4913011,-0.94005185,-1.2850285,0.10084905,-0.10876402,-0.3527568,-1.232024,-1.1646562,1.2754234,-0.44112617,0.78810394,0.019993685,10
-1.3222417,-1.2359843,0.40660012,1.2442861,0.39288723,0.8171389,-0.5182321,-0.5949492,0.4534274,0.36798772,-1.2957774,0.32938993,0.24380249,0.97930145,2.11674,-0.07736937,10
-1.5090213,1.0141181,0.44100177,0.5160566,-0.06946332,0.04625224,1.8843751,-0.4190609,0.26601842,-0.37648824,-0.62680584,0.1857201,-0.14300193,-0.8833912,1.5502268,-0.47968486,6
-1.28662,1.2865301,-0.12352854,0.56990373,0.27008736,0.5063933,2.012346,-0.008701819,0.6298767,-0.18653186,-0.18852495,-0.07402769,-0.007099566,-0.825956,2.0040233,-0.1813479,6
-1.6710999,1.2088368,-0.6179018,1.0084909,-0.37139502,1.3187048,1.0079956,-0.54351145,-0.56332207,0.46653378,-0.2522747,-1.0949742,0.3571899,0.05448077,-0.8983659,1.0508085,17
-1.4141848,-1.3030592,-0.49691123,0.06082312,0.34314892,1.3595549,0.67067254,0.9055607,-0.31851485,-0.6008058,-1.211668,-1.8622564,-0.9182792,-0.18033795,0.45628798,2.404875,16
-2.1798081,-0.20472108,1.5350599,1.5728438,-0.50817376,-0.21752343,1.1847665,1.5581065,0.3924732,0.5398782,0.7350331,-1.0450844,-0.55979586,0.4010541,0.22982302,0.47624582,0
-1.8293197,-0.54981816,0.6994083,1.1479106,-0.35227126,0.59528816,-0.0032967825,-0.46553302,-0.7657624,-1.1516968,-2.3595028,0.2930569,-0.808508,-1.7311075,0.37003464,1.4328675,5
-0.97759944,0.43423632,0.87559026,2.0091174,0.4068927,-0.12432409,0.62365925,-0.6609391,1.0274079,1.1003652,0.66757023,-0.31006745,-0.8865902,-0.05135442,0.5794331,0.36646935,0
-0.9003111,0.12983406,0.30634114,1.2116826,1.2581403,0.42968434,0.05060799,-1.093828,0.80172056,0.6294749,0.3674671,-0.3800493,-1.2334694,-0.3490327,1.38015,-0.6705239,9
-1.2712927,0.09926545,0.26534396,0.9785178,0.5266101,0.49581403,0.20980953,-1.1094362,0.83525485,0.27323273,0.7624988,-0.21272486,-1.1607418,-0.39293772,0.99752504,-0.71992207,16
-1.0174159,-0.03642053,0.2327103,0.6784183,0.46431822,0.56777704,0.4043127,-1.0983632,0.8468781,0.3683567,0.6466511,-0.4616377,-1.1831373,-0.11447771,0.9303677,-0.5314495,9
-1.1627614,0.45626435,0.68007165,2.0121684,-0.20390165,-0.079377025,-0.08460067,0.23030424,-0.17555346,-2.0251858,-2.6201394,-0.10740838,-0.9647061,1.0942763,1.3969733,3.089098,3
-1.3372649,0.77502406,0.98352784,2.3455343,-0.21142748,-0.056667257,-0.15312836,0.11206973,-0.36227047,-2.1821482,-2.608213,-0.194871,-1.490425,1.5260775,1.2622031,3.0466228,3
-1.0274078,-0.91383797,0.9324838,0.7468767,1.0361011,0.12295094,1.9097643,-2.1819453,1.382198,-0.02350644,-1.324874,-2.3166566,-1.4149495,-0.7353219,0.50104636,1.7983763,5
-1.4601643,-0.47071517,-0.36744207,0.8812136,2.3234398,-0.4389966,1.2284268,1.2836095,1.2894897,-1.2002066,-0.7076787,-0.401279,-0.7797892,-0.6511537,-0.82590306,-0.03455511,8
-0.55026245,0.0043969434,-0.4605511,0.42074308,0.79216933,1.1860149,1.1251671,-0.4940228,-1.1294063,-1.1197166,-1.0123786,-1.2727426,-0.2440642,-0.12988314,-0.07332927,-0.06665824,17
-1.0765963,0.6474819,1.0259981,2.9634125,0.17380595,2.0009778,0.044853915,0.60128635,-0.7025696,-0.5283597,-0.54917735,-0.8190074,-0.8012039,-0.86379105,-0.44905427,2.3833213,5
-1.4433507,0.7356551,0.8559295,3.2321935,0.0533248,1.8307359,-0.103914924,0.57668114,-0.67798156,-0.746656,-0.32619768,-0.74999756,-1.0615268,-0.93847144,-0.47183046,2.5300379,5
-1.7851902,1.6838752,-0.010077229,0.7495846,0.18411553,0.679944,2.1422496,-1.0154052,0.99260557,-1.5775995,-0.077100396,0.3543697,0.0008182069,-0.45261803,2.0030544,-0.09515481,6
-1.3355536,0.29989824,-0.18879604,1.7227323,1.3597059,-1.1523551,-0.82102686,-0.060424417,0.3592432,-0.58544815,-1.3744493,-1.1256083,1.5708815,-0.41755307,0.5248182,-0.25554413,3
-1.156134,-0.15309536,-0.45035386,1.2751719,2.490962,-0.92513,-0.6436771,0.82527965,-0.34900036,0.5189392,-0.7396219,-1.1463846,0.41665387,-0.24622428,1.470151,0.15510781,15
-1.4278958,0.48520434,0.40173304,1.3660231,2.0754175,-1.1181571,-0.9179163,-0.008368176,-0.22476758,0.4269959,-0.9892102,-1.3734264,0.45873,0.1650443,0.75391376,0.04517995,15
-1.1209228,0.3573578,-0.2827023,1.8058946,1.9361625,-1.1490154,-0.68585235,0.15872341,-0.09703194,0.31695837,-0.98060393,-1.349026,0.37699273,-0.4191478,0.51923853,-0.27200192,15
-0.89404774,0.39832038,-0.20686592,2.0049725,1.8052797,-1.2036902,-0.8009774,0.34884998,-0.19083868,0.28866723,-1.3233334,-1.4096518,0.4137196,-0.06972717,0.7429336,-0.26468557,15
-1.0652395,0.10161228,0.12937339,1.7768469,1.8360115,-1.220581,-0.76269776,0.44114006,-0.18259478,0.16474164,-1.2708024,-1.3997545,0.5167815,-0.08758675,0.5813956,-0.22227405,15
-0.21323517,-0.061029978,-1.5032426,0.65698624,1.0680817,0.8346099,-0.39317945,-0.10764524,-0.264995,-0.39544052,-1.2561318,-0.6068193,-1.2403222,0.34474662,1.2586682,-0.4706086,10
-0.9624831,1.2334632,-1.3387184,0.58578014,0.87229717,1.381305,1.3166726,-0.24208285,-1.5368906,0.90342796,-1.6554445,0.06877056,-0.57551587,0.1825181,0.8211613,1.2411118,17
-2.3705854,-1.3138218,-1.6244203,2.026045,0.1656224,0.5301755,0.78164256,0.31631845,0.67479277,-2.0372255,-1.0142926,-0.3670952,0.33494622,-1.014495,-1.0079226,-0.548965,17
-1.9470646,0.3109598,-0.730718,-0.7508992,0.32706606,1.47157,1.4499438,0.094864346,-0.38187832,-0.1135992,-0.6751763,-2.69464,-1.0111187,-1.0841157,0.56076807,1.3834043,17
-1.7078917,0.24018715,-0.39817145,-0.7825098,0.32254857,1.3479048,1.5388013,0.16918105,-0.36486435,-0.1741332,-0.5209085,-2.5042253,-0.81292915,-0.87684464,0.25535142,1.4178641,17
-2.6847107,0.09720072,1.5644374,0.17016615,0.9578582,-2.1104627,1.2184474,-0.7043432,-0.77208275,0.0564511,-2.7152765,-1.6535064,0.07381729,1.144849,0.7512672,0.36745486,3
-1.3346115,-0.08635959,-1.9468036,0.23505044,0.10271509,0.09351441,1.3736509,-0.45682195,-0.8508533,0.4302683,-0.7555298,-0.51188225,-1.3319659,-0.51352656,0.19895571,0.6576031,17
-1.2001743,-0.0051483214,-1.9671725,0.49048713,-0.29366854,0.45119542,1.380062,-0.38357666,-0.7825868,0.24001063,-0.7483695,-0.52927,-1.5400897,-0.5030421,0.23921835,0.7776177,17
-1.3435111,0.37487197,-0.47493753,1.1309859,-0.31715855,1.2004182,1.5108246,-0.8103852,0.31429058,-0.79226404,-1.5825722,0.22715586,-0.4576158,0.30943248,-1.0433832,-0.5332162,17
-0.84071755,1.4046975,0.38077226,0.046110917,-0.18658295,1.366627,1.1503953,0.73545,-0.44722813,-0.14073756,-2.2055721,-1.943999,-0.36880925,0.93269277,3.3318257,0.2697278,17
-0.626136,1.2152818,0.3744902,-0.2558649,0.046198957,1.3428873,0.9221808,0.37311566,-0.5706669,-0.21165809,-1.550672,-1.44268,-0.059628867,0.9785819,3.0037725,0.31917703,6
-2.2449262,-0.12813401,-0.8501644,1.8642106,0.8426053,-1.3771031,0.077310234,-2.054014,0.296426,-1.1880584,0.49066642,-0.34657425,-1.2485958,0.2566008,0.43324026,0.42823404,11
-1.5304573,0.45391664,-1.4874592,0.55964226,-0.09524705,0.58747286,1.3441086,0.7018969,-1.2320223,-1.2493645,-0.8676254,-0.6476855,-0.29132658,0.119002156,-0.58278096,0.3539978,17
-1.2271957,0.79240584,-2.0626535,2.3581727,0.05137858,0.0686357,-0.86106503,-0.2411283,-0.4977527,-0.050683197,-0.6999895,-0.7963524,0.22142036,2.2069197,1.4809246,-0.05334909,10
-1.6584318,0.009412057,-0.52891004,1.918797,-0.9571908,-0.049099594,-1.5940956,-0.16074906,0.97132385,-0.34558082,-1.341802,-1.1297766,-0.16727513,-0.28394485,1.5650856,0.63703185,10
